RouteId;Adress Id;Time profile;Oms
B46-S-RushHour;303699;2024-10-15-RushHour;2.7294117647058824
B46-S-RushHour;303700;2024-10-15-RushHour;0.24166666666666664
B46-S-RushHour;303701;2024-10-15-RushHour;0.18125
B46-S-RushHour;303702;2024-10-15-RushHour;0.4833333333333333
B46-S-RushHour;303703;2024-10-15-RushHour;5.4375
B46-S-RushHour;303704;2024-10-15-RushHour;5.5928571428571425
B46-S-RushHour;306304;2024-10-15-RushHour;14.223809523809525
B46-S-RushHour;306479;2024-10-15-RushHour;5.385714285714286
B46-S-RushHour;307026;2024-10-15-RushHour;46.98
B46-S-RushHour;307027;2024-10-15-RushHour;4.684615384615385
B46-S-RushHour;307089;2024-10-15-RushHour;1.9333333333333331
B46-S-RushHour;307373;2024-10-15-RushHour;9.942857142857141
B46-S-RushHour;307636;2024-10-15-RushHour;9.666666666666666
B46-S-RushHour;307728;2024-10-15-RushHour;7.118181818181818
B46-S-RushHour;307919;2024-10-15-RushHour;22.87777777777778
B46-S-RushHour;308036;2024-10-15-RushHour;3.3833333333333333
B46-S-RushHour;308568;2024-10-15-RushHour;7.25
B46-S-RushHour;308777;2024-10-15-RushHour;2.5375
B46-S-RushHour;308800;2024-10-15-RushHour;16.965
B46-S-RushHour;901093;2024-10-15-RushHour;15.29090909090909
BX12-E-Night;100317;2024-10-15-Night;0.0
BX12-E-Night;100318;2024-10-15-Night;2.9
BX12-E-Night;100319;2024-10-15-Night;2.9
BX12-E-Night;100636;2024-10-15-Night;0.0
BX12-E-Night;100796;2024-10-15-Night;18.849999999999998
BX12-E-Night;100798;2024-10-15-Night;11.6
BX12-E-Night;100799;2024-10-15-Night;23.2
BX12-E-Night;100807;2024-10-15-Night;7.25
BX12-E-Night;100808;2024-10-15-Night;2.9
BX12-E-Night;100809;2024-10-15-Night;0.0
BX12-E-Night;100811;2024-10-15-Night;0.0
BX12-E-Night;103051;2024-10-15-Night;23.2
BX12-E-Night;103151;2024-10-15-Night;0.0
BX12-E-Night;103540;2024-10-15-Night;2.9
BX12-E-Night;103947;2024-10-15-Night;5.8
BX12-E-Night;104015;2024-10-15-Night;10.15
BX12-E-Night;104080;2024-10-15-Night;1.45
BX12-E-Night;104081;2024-10-15-Night;0.0
BX12-E-Night;104240;2024-10-15-Night;5.8
BX12-E-Night;104328;2024-10-15-Night;13.049999999999999
BX12-E-Night;402611;2024-10-15-Night;20.3
BX12-E-Night;404165;2024-10-15-Night;33.35
BX12-E-Night;902058;2024-10-15-Night;2.9
BX12-E-Night;902212;2024-10-15-Night;10.15
BX12-W-Night;100304;2024-10-15-Night;2.9
BX12-W-Night;100306;2024-10-15-Night;2.9
BX12-W-Night;100840;2024-10-15-Night;0.0
BX12-W-Night;100842;2024-10-15-Night;14.5
BX12-W-Night;100843;2024-10-15-Night;0.0
BX12-W-Night;100850;2024-10-15-Night;2.9
BX12-W-Night;100851;2024-10-15-Night;0.0
BX12-W-Night;101739;2024-10-15-Night;2.9
BX12-W-Night;103028;2024-10-15-Night;2.9
BX12-W-Night;103255;2024-10-15-Night;11.6
BX12-W-Night;103697;2024-10-15-Night;2.9
BX12-W-Night;103795;2024-10-15-Night;2.9
BX12-W-Night;103945;2024-10-15-Night;5.8
BX12-W-Night;104226;2024-10-15-Night;2.9
BX12-W-Night;104235;2024-10-15-Night;5.8
BX12-W-Night;404144;2024-10-15-Night;0.0
BX12-W-Night;404170;2024-10-15-Night;0.0
BX12-W-Night;802025;2024-10-15-Night;2.9
BX19-N-Day;100561;2024-10-15-Day;1.5466666666666666
BX19-N-Day;100562;2024-10-15-Day;1.2210526315789472
BX19-N-Day;100563;2024-10-15-Day;1.831578947368421
BX19-N-Day;100564;2024-10-15-Day;0.145
BX19-N-Day;101306;2024-10-15-Day;23.595454545454544
BX19-N-Day;101307;2024-10-15-Day;44.15909090909091
BX19-N-Day;101309;2024-10-15-Day;38.88636363636363
BX19-N-Day;101310;2024-10-15-Day;17.544999999999998
BX19-N-Day;101313;2024-10-15-Day;15.29090909090909
BX19-N-Day;101314;2024-10-15-Day;4.884210526315789
BX19-N-Day;101315;2024-10-15-Day;9.960869565217392
BX19-N-Day;101316;2024-10-15-Day;6.868421052631578
BX19-N-Day;101318;2024-10-15-Day;10.843478260869565
BX19-N-Day;101320;2024-10-15-Day;4.731578947368421
BX19-N-Day;101321;2024-10-15-Day;15.66
BX19-N-Day;101322;2024-10-15-Day;10.357142857142858
BX19-N-Day;101324;2024-10-15-Day;17.11
BX19-N-Day;101327;2024-10-15-Day;9.715
BX19-N-Day;101328;2024-10-15-Day;15.027272727272726
BX19-N-Day;101329;2024-10-15-Day;10.794444444444444
BX19-N-Day;101330;2024-10-15-Day;9.768421052631577
BX19-N-Day;101332;2024-10-15-Day;37.989999999999995
BX19-N-Day;101335;2024-10-15-Day;9.942857142857141
BX19-N-Day;101337;2024-10-15-Day;3.3833333333333333
BX19-N-Day;101359;2024-10-15-Day;29.58
BX19-N-Day;103507;2024-10-15-Day;26.970000000000002
BX19-N-Day;103611;2024-10-15-Day;8.7
BX19-N-Day;103748;2024-10-15-Day;60.1090909090909
BX19-N-Day;104099;2024-10-15-Day;6.430434782608696
BX19-N-Day;403681;2024-10-15-Day;41.01428571428571
BX19-N-Day;403682;2024-10-15-Day;27.778947368421054
BX19-N-Day;403683;2024-10-15-Day;15.853333333333333
BX19-N-Day;403684;2024-10-15-Day;26.92857142857143
BX19-N-Day;403686;2024-10-15-Day;28.723809523809525
BX19-N-Day;403687;2024-10-15-Day;23.505263157894735
BX19-N-Day;403688;2024-10-15-Day;30.74
BX19-N-Day;404022;2024-10-15-Day;7.847058823529412
BX19-N-Day;803195;2024-10-15-Day;14.5
BX19-N-Day;902030;2024-10-15-Day;2.372727272727273
BX19-N-Evening;100561;2024-10-15-Evening;1.0545454545454545
BX19-N-Evening;100562;2024-10-15-Evening;0.29
BX19-N-Evening;100563;2024-10-15-Evening;0.9666666666666666
BX19-N-Evening;100564;2024-10-15-Evening;0.2636363636363636
BX19-N-Evening;101306;2024-10-15-Evening;15.225
BX19-N-Evening;101307;2024-10-15-Evening;25.0125
BX19-N-Evening;101309;2024-10-15-Evening;12.566666666666665
BX19-N-Evening;101310;2024-10-15-Evening;3.2222222222222223
BX19-N-Evening;101313;2024-10-15-Evening;11.277777777777777
BX19-N-Evening;101314;2024-10-15-Evening;3.954545454545454
BX19-N-Evening;101315;2024-10-15-Evening;3.2222222222222223
BX19-N-Evening;101316;2024-10-15-Evening;7.7333333333333325
BX19-N-Evening;101318;2024-10-15-Evening;8.7
BX19-N-Evening;101320;2024-10-15-Evening;3.8666666666666663
BX19-N-Evening;101321;2024-10-15-Evening;8.7
BX19-N-Evening;101322;2024-10-15-Evening;3.77
BX19-N-Evening;101324;2024-10-15-Evening;5.8
BX19-N-Evening;101327;2024-10-15-Evening;2.5777777777777775
BX19-N-Evening;101328;2024-10-15-Evening;6.327272727272726
BX19-N-Evening;101329;2024-10-15-Evening;2.175
BX19-N-Evening;101330;2024-10-15-Evening;4.35
BX19-N-Evening;101332;2024-10-15-Evening;23.727272727272727
BX19-N-Evening;101335;2024-10-15-Evening;3.954545454545454
BX19-N-Evening;101337;2024-10-15-Evening;0.7909090909090908
BX19-N-Evening;101359;2024-10-15-Evening;19.772727272727273
BX19-N-Evening;103507;2024-10-15-Evening;29.0
BX19-N-Evening;103611;2024-10-15-Evening;0.9666666666666666
BX19-N-Evening;103748;2024-10-15-Evening;39.15
BX19-N-Evening;104099;2024-10-15-Evening;3.19
BX19-N-Evening;403681;2024-10-15-Evening;46.88333333333333
BX19-N-Evening;403682;2024-10-15-Evening;20.783333333333335
BX19-N-Evening;403683;2024-10-15-Evening;7.7333333333333325
BX19-N-Evening;403684;2024-10-15-Evening;24.02857142857143
BX19-N-Evening;403686;2024-10-15-Evening;30.657142857142855
BX19-N-Evening;403687;2024-10-15-Evening;13.049999999999999
BX19-N-Evening;403688;2024-10-15-Evening;19.9375
BX19-N-Evening;404022;2024-10-15-Evening;14.5
BX19-N-Evening;803195;2024-10-15-Evening;10.875
BX19-N-Evening;902030;2024-10-15-Evening;5.8
BX19-N-Morning;100561;2024-10-15-Morning;3.3833333333333333
BX19-N-Morning;100562;2024-10-15-Morning;2.372727272727273
BX19-N-Morning;100563;2024-10-15-Morning;1.74
BX19-N-Morning;100564;2024-10-15-Morning;1.2083333333333333
BX19-N-Morning;101306;2024-10-15-Morning;16.157142857142855
BX19-N-Morning;101307;2024-10-15-Morning;30.45
BX19-N-Morning;101309;2024-10-15-Morning;22.97692307692308
BX19-N-Morning;101310;2024-10-15-Morning;7.361538461538461
BX19-N-Morning;101313;2024-10-15-Morning;10.018181818181818
BX19-N-Morning;101314;2024-10-15-Morning;2.9
BX19-N-Morning;101315;2024-10-15-Morning;7.975
BX19-N-Morning;101316;2024-10-15-Morning;8.12
BX19-N-Morning;101318;2024-10-15-Morning;6.5249999999999995
BX19-N-Morning;101320;2024-10-15-Morning;11.116666666666667
BX19-N-Morning;101321;2024-10-15-Morning;7.83
BX19-N-Morning;101322;2024-10-15-Morning;11.309999999999999
BX19-N-Morning;101324;2024-10-15-Morning;10.15
BX19-N-Morning;101327;2024-10-15-Morning;7.4111111111111105
BX19-N-Morning;101328;2024-10-15-Morning;14.5
BX19-N-Morning;101329;2024-10-15-Morning;7.7333333333333325
BX19-N-Morning;101330;2024-10-15-Morning;10.73
BX19-N-Morning;101332;2024-10-15-Morning;32.19
BX19-N-Morning;101335;2024-10-15-Morning;12.39090909090909
BX19-N-Morning;101337;2024-10-15-Morning;3.48
BX19-N-Morning;101359;2024-10-15-Morning;22.04
BX19-N-Morning;103507;2024-10-15-Morning;24.65
BX19-N-Morning;103611;2024-10-15-Morning;8.7
BX19-N-Morning;103748;2024-10-15-Morning;36.66428571428571
BX19-N-Morning;104099;2024-10-15-Morning;10.15
BX19-N-Morning;403681;2024-10-15-Morning;41.49230769230769
BX19-N-Morning;403682;2024-10-15-Morning;28.33076923076923
BX19-N-Morning;403683;2024-10-15-Morning;8.7
BX19-N-Morning;403684;2024-10-15-Morning;27.791666666666668
BX19-N-Morning;403686;2024-10-15-Morning;37.699999999999996
BX19-N-Morning;403687;2024-10-15-Morning;18.73846153846154
BX19-N-Morning;403688;2024-10-15-Morning;25.27142857142857
BX19-N-Morning;404022;2024-10-15-Morning;14.5
BX19-N-Morning;803195;2024-10-15-Morning;7.7333333333333325
BX19-N-Morning;902030;2024-10-15-Morning;0.9666666666666666
BX19-N-Night;101306;2024-10-15-Night;0.0
BX19-N-Night;101307;2024-10-15-Night;20.3
BX19-N-Night;101309;2024-10-15-Night;11.6
BX19-N-Night;101310;2024-10-15-Night;0.0
BX19-N-Night;101313;2024-10-15-Night;8.7
BX19-N-Night;101314;2024-10-15-Night;8.7
BX19-N-Night;101315;2024-10-15-Night;0.0
BX19-N-Night;101318;2024-10-15-Night;5.8
BX19-N-Night;101324;2024-10-15-Night;5.8
BX19-N-Night;101327;2024-10-15-Night;0.0
BX19-N-Night;101328;2024-10-15-Night;0.9666666666666666
BX19-N-Night;101329;2024-10-15-Night;2.9
BX19-N-Night;101330;2024-10-15-Night;2.9
BX19-N-Night;101332;2024-10-15-Night;8.7
BX19-N-Night;101335;2024-10-15-Night;2.9
BX19-N-Night;101337;2024-10-15-Night;0.0
BX19-N-Night;101359;2024-10-15-Night;0.0
BX19-N-Night;103507;2024-10-15-Night;5.8
BX19-N-Night;103748;2024-10-15-Night;2.9
BX19-N-Night;104099;2024-10-15-Night;0.0
BX19-N-Night;403686;2024-10-15-Night;8.7
BX19-N-Night;403687;2024-10-15-Night;11.6
BX19-N-Night;403688;2024-10-15-Night;8.7
BX19-N-Night;902030;2024-10-15-Night;0.0
BX19-N-RushHour;100561;2024-10-15-RushHour;1.0875
BX19-N-RushHour;100562;2024-10-15-RushHour;1.45
BX19-N-RushHour;100563;2024-10-15-RushHour;1.2888888888888888
BX19-N-RushHour;100564;2024-10-15-RushHour;0.58
BX19-N-RushHour;101306;2024-10-15-RushHour;31.255555555555556
BX19-N-RushHour;101307;2024-10-15-RushHour;34.51
BX19-N-RushHour;101309;2024-10-15-RushHour;33.06
BX19-N-RushHour;101310;2024-10-15-RushHour;12.88888888888889
BX19-N-RushHour;101313;2024-10-15-RushHour;20.62222222222222
BX19-N-RushHour;101314;2024-10-15-RushHour;5.8
BX19-N-RushHour;101315;2024-10-15-RushHour;16.87272727272727
BX19-N-RushHour;101316;2024-10-15-RushHour;12.244444444444444
BX19-N-RushHour;101318;2024-10-15-RushHour;17.136363636363637
BX19-N-RushHour;101320;2024-10-15-RushHour;9.7875
BX19-N-RushHour;101321;2024-10-15-RushHour;18.27
BX19-N-RushHour;101322;2024-10-15-RushHour;17.07777777777778
BX19-N-RushHour;101324;2024-10-15-RushHour;13.972727272727273
BX19-N-RushHour;101327;2024-10-15-RushHour;7.909090909090908
BX19-N-RushHour;101328;2024-10-15-RushHour;14.5
BX19-N-RushHour;101329;2024-10-15-RushHour;2.9
BX19-N-RushHour;101330;2024-10-15-RushHour;3.690909090909091
BX19-N-RushHour;101332;2024-10-15-RushHour;39.63333333333333
BX19-N-RushHour;101335;2024-10-15-RushHour;10.545454545454545
BX19-N-RushHour;101337;2024-10-15-RushHour;4.591666666666666
BX19-N-RushHour;101359;2024-10-15-RushHour;37.12
BX19-N-RushHour;103507;2024-10-15-RushHour;44.027272727272724
BX19-N-RushHour;103611;2024-10-15-RushHour;6.444444444444445
BX19-N-RushHour;103748;2024-10-15-RushHour;65.25
BX19-N-RushHour;104099;2024-10-15-RushHour;6.09
BX19-N-RushHour;403681;2024-10-15-RushHour;50.91111111111111
BX19-N-RushHour;403682;2024-10-15-RushHour;32.262499999999996
BX19-N-RushHour;403683;2024-10-15-RushHour;14.5
BX19-N-RushHour;403684;2024-10-15-RushHour;49.59
BX19-N-RushHour;403686;2024-10-15-RushHour;34.47777777777778
BX19-N-RushHour;403687;2024-10-15-RushHour;31.9
BX19-N-RushHour;403688;2024-10-15-RushHour;39.44
BX19-N-RushHour;404022;2024-10-15-RushHour;9.183333333333332
BX19-N-RushHour;803195;2024-10-15-RushHour;27.34285714285714
BX19-N-RushHour;902030;2024-10-15-RushHour;5.8
BX19-S-Day;100273;2024-10-15-Day;30.014999999999997
BX19-S-Day;100640;2024-10-15-Day;33.578947368421055
BX19-S-Day;100641;2024-10-15-Day;17.23888888888889
BX19-S-Day;100642;2024-10-15-Day;18.252941176470586
BX19-S-Day;100643;2024-10-15-Day;12.373333333333333
BX19-S-Day;101347;2024-10-15-Day;25.616666666666667
BX19-S-Day;101352;2024-10-15-Day;17.814285714285713
BX19-S-Day;101354;2024-10-15-Day;10.531578947368422
BX19-S-Day;101355;2024-10-15-Day;8.555
BX19-S-Day;101356;2024-10-15-Day;15.422727272727272
BX19-S-Day;101358;2024-10-15-Day;17.07777777777778
BX19-S-Day;101360;2024-10-15-Day;5.155555555555555
BX19-S-Day;101362;2024-10-15-Day;11.185714285714285
BX19-S-Day;101363;2024-10-15-Day;15.19047619047619
BX19-S-Day;101364;2024-10-15-Day;10.064705882352941
BX19-S-Day;101366;2024-10-15-Day;20.3
BX19-S-Day;101368;2024-10-15-Day;24.878947368421052
BX19-S-Day;101369;2024-10-15-Day;26.92857142857143
BX19-S-Day;101370;2024-10-15-Day;17.705263157894738
BX19-S-Day;101372;2024-10-15-Day;14.5
BX19-S-Day;101374;2024-10-15-Day;17.23888888888889
BX19-S-Day;101375;2024-10-15-Day;30.242857142857144
BX19-S-Day;101377;2024-10-15-Day;27.68181818181818
BX19-S-Day;101378;2024-10-15-Day;15.08
BX19-S-Day;103612;2024-10-15-Day;6.5249999999999995
BX19-S-Day;103640;2024-10-15-Day;3.8666666666666663
BX19-S-Day;103723;2024-10-15-Day;15.66
BX19-S-Day;103917;2024-10-15-Day;32.42727272727272
BX19-S-Day;104221;2024-10-15-Day;30.104761904761904
BX19-S-Day;104233;2024-10-15-Day;50.26666666666666
BX19-S-Day;104242;2024-10-15-Day;8.7
BX19-S-Day;403689;2024-10-15-Day;18.586363636363636
BX19-S-Day;403690;2024-10-15-Day;14.347368421052632
BX19-S-Day;403691;2024-10-15-Day;15.76086956521739
BX19-S-Day;403693;2024-10-15-Day;9.834782608695651
BX19-S-Day;403694;2024-10-15-Day;0.8055555555555556
BX19-S-Day;403695;2024-10-15-Day;1.657142857142857
BX19-S-Day;403696;2024-10-15-Day;1.1047619047619046
BX19-S-Day;403950;2024-10-15-Day;0.0
BX19-S-Day;803194;2024-10-15-Day;1.5352941176470587
BX19-S-Evening;100273;2024-10-15-Evening;16.985714285714284
BX19-S-Evening;100640;2024-10-15-Evening;34.8
BX19-S-Evening;100641;2024-10-15-Evening;7.975
BX19-S-Evening;100642;2024-10-15-Evening;4.64
BX19-S-Evening;100643;2024-10-15-Evening;8.12
BX19-S-Evening;101347;2024-10-15-Evening;12.083333333333334
BX19-S-Evening;101352;2024-10-15-Evening;9.666666666666666
BX19-S-Evening;101354;2024-10-15-Evening;1.9333333333333331
BX19-S-Evening;101355;2024-10-15-Evening;3.8666666666666663
BX19-S-Evening;101356;2024-10-15-Evening;10.15
BX19-S-Evening;101358;2024-10-15-Evening;2.9
BX19-S-Evening;101360;2024-10-15-Evening;0.9666666666666666
BX19-S-Evening;101362;2024-10-15-Evening;2.4857142857142853
BX19-S-Evening;101363;2024-10-15-Evening;9.114285714285714
BX19-S-Evening;101364;2024-10-15-Evening;3.625
BX19-S-Evening;101366;2024-10-15-Evening;9.666666666666666
BX19-S-Evening;101368;2024-10-15-Evening;11.6
BX19-S-Evening;101369;2024-10-15-Evening;9.183333333333332
BX19-S-Evening;101370;2024-10-15-Evening;13.92
BX19-S-Evening;101372;2024-10-15-Evening;10.15
BX19-S-Evening;101374;2024-10-15-Evening;9.28
BX19-S-Evening;101375;2024-10-15-Evening;18.849999999999998
BX19-S-Evening;101377;2024-10-15-Evening;25.685714285714287
BX19-S-Evening;101378;2024-10-15-Evening;19.885714285714283
BX19-S-Evening;103612;2024-10-15-Evening;9.666666666666666
BX19-S-Evening;103640;2024-10-15-Evening;11.6
BX19-S-Evening;103723;2024-10-15-Evening;0.9666666666666666
BX19-S-Evening;103917;2024-10-15-Evening;18.366666666666664
BX19-S-Evening;104221;2024-10-15-Evening;21.957142857142856
BX19-S-Evening;104233;2024-10-15-Evening;34.8
BX19-S-Evening;104242;2024-10-15-Evening;1.9333333333333331
BX19-S-Evening;403689;2024-10-15-Evening;18.642857142857142
BX19-S-Evening;403690;2024-10-15-Evening;8.285714285714286
BX19-S-Evening;403691;2024-10-15-Evening;16.985714285714284
BX19-S-Evening;403693;2024-10-15-Evening;9.942857142857141
BX19-S-Evening;403694;2024-10-15-Evening;2.32
BX19-S-Evening;403695;2024-10-15-Evening;0.0
BX19-S-Evening;403696;2024-10-15-Evening;0.8285714285714285
BX19-S-Evening;403950;2024-10-15-Evening;1.9333333333333331
BX19-S-Evening;803194;2024-10-15-Evening;0.0
BX19-S-Morning;100273;2024-10-15-Morning;18.753333333333334
BX19-S-Morning;100640;2024-10-15-Morning;33.48181818181818
BX19-S-Morning;100641;2024-10-15-Morning;25.27142857142857
BX19-S-Morning;100642;2024-10-15-Morning;20.686666666666667
BX19-S-Morning;100643;2024-10-15-Morning;24.538461538461537
BX19-S-Morning;101347;2024-10-15-Morning;38.473333333333336
BX19-S-Morning;101352;2024-10-15-Morning;25.91875
BX19-S-Morning;101354;2024-10-15-Morning;10.707692307692309
BX19-S-Morning;101355;2024-10-15-Morning;12.39090909090909
BX19-S-Morning;101356;2024-10-15-Morning;24.166666666666668
BX19-S-Morning;101358;2024-10-15-Morning;8.285714285714286
BX19-S-Morning;101360;2024-10-15-Morning;11.823076923076922
BX19-S-Morning;101362;2024-10-15-Morning;6.590909090909092
BX19-S-Morning;101363;2024-10-15-Morning;7.361538461538461
BX19-S-Morning;101364;2024-10-15-Morning;5.51
BX19-S-Morning;101366;2024-10-15-Morning;19.407692307692308
BX19-S-Morning;101368;2024-10-15-Morning;23.869230769230764
BX19-S-Morning;101369;2024-10-15-Morning;10.15
BX19-S-Morning;101370;2024-10-15-Morning;13.607692307692307
BX19-S-Morning;101372;2024-10-15-Morning;12.046153846153846
BX19-S-Morning;101374;2024-10-15-Morning;13.161538461538461
BX19-S-Morning;101375;2024-10-15-Morning;21.20625
BX19-S-Morning;101377;2024-10-15-Morning;17.98
BX19-S-Morning;101378;2024-10-15-Morning;18.366666666666664
BX19-S-Morning;103612;2024-10-15-Morning;8.492857142857142
BX19-S-Morning;103640;2024-10-15-Morning;34.8
BX19-S-Morning;103723;2024-10-15-Morning;8.172727272727274
BX19-S-Morning;103917;2024-10-15-Morning;42.05
BX19-S-Morning;104221;2024-10-15-Morning;31.692857142857143
BX19-S-Morning;104233;2024-10-15-Morning;29.669230769230765
BX19-S-Morning;104242;2024-10-15-Morning;13.83076923076923
BX19-S-Morning;403689;2024-10-15-Morning;11.78125
BX19-S-Morning;403690;2024-10-15-Morning;10.15
BX19-S-Morning;403691;2024-10-15-Morning;14.113333333333332
BX19-S-Morning;403693;2024-10-15-Morning;9.735714285714286
BX19-S-Morning;403694;2024-10-15-Morning;0.0
BX19-S-Morning;403695;2024-10-15-Morning;0.6214285714285713
BX19-S-Morning;403696;2024-10-15-Morning;0.38666666666666666
BX19-S-Morning;403950;2024-10-15-Morning;0.0
BX19-S-Morning;803194;2024-10-15-Morning;1.74
BX19-S-Night;100640;2024-10-15-Night;10.15
BX19-S-Night;100641;2024-10-15-Night;5.8
BX19-S-Night;100642;2024-10-15-Night;2.9
BX19-S-Night;101347;2024-10-15-Night;5.8
BX19-S-Night;101352;2024-10-15-Night;2.9
BX19-S-Night;101354;2024-10-15-Night;5.8
BX19-S-Night;101363;2024-10-15-Night;0.0
BX19-S-Night;101364;2024-10-15-Night;0.0
BX19-S-Night;101366;2024-10-15-Night;8.7
BX19-S-Night;101368;2024-10-15-Night;5.8
BX19-S-Night;101369;2024-10-15-Night;5.8
BX19-S-Night;101372;2024-10-15-Night;2.9
BX19-S-Night;101374;2024-10-15-Night;0.0
BX19-S-Night;101377;2024-10-15-Night;2.9
BX19-S-Night;101378;2024-10-15-Night;0.0
BX19-S-Night;103612;2024-10-15-Night;8.7
BX19-S-Night;103723;2024-10-15-Night;2.9
BX19-S-Night;103917;2024-10-15-Night;0.0
BX19-S-Night;104221;2024-10-15-Night;11.6
BX19-S-Night;104233;2024-10-15-Night;14.5
BX19-S-Night;104242;2024-10-15-Night;2.9
BX19-S-Night;403689;2024-10-15-Night;0.0
BX19-S-Night;403690;2024-10-15-Night;14.5
BX19-S-Night;403691;2024-10-15-Night;2.9
BX19-S-Night;403693;2024-10-15-Night;0.0
BX19-S-Night;403695;2024-10-15-Night;2.9
BX19-S-Night;403696;2024-10-15-Night;31.9
BX19-S-RushHour;100273;2024-10-15-RushHour;21.266666666666666
BX19-S-RushHour;100640;2024-10-15-RushHour;56.1875
BX19-S-RushHour;100641;2024-10-15-RushHour;21.025
BX19-S-RushHour;100642;2024-10-15-RushHour;14.5
BX19-S-RushHour;100643;2024-10-15-RushHour;12.428571428571427
BX19-S-RushHour;101347;2024-10-15-RushHour;29.96666666666667
BX19-S-RushHour;101352;2024-10-15-RushHour;18.27
BX19-S-RushHour;101354;2024-10-15-RushHour;9.569999999999999
BX19-S-RushHour;101355;2024-10-15-RushHour;6.96
BX19-S-RushHour;101356;2024-10-15-RushHour;16.82
BX19-S-RushHour;101358;2024-10-15-RushHour;7.7333333333333325
BX19-S-RushHour;101360;2024-10-15-RushHour;7.25
BX19-S-RushHour;101362;2024-10-15-RushHour;5.4375
BX19-S-RushHour;101363;2024-10-15-RushHour;10.73
BX19-S-RushHour;101364;2024-10-15-RushHour;5.8
BX19-S-RushHour;101366;2024-10-15-RushHour;12.654545454545453
BX19-S-RushHour;101368;2024-10-15-RushHour;26.825
BX19-S-RushHour;101369;2024-10-15-RushHour;21.025
BX19-S-RushHour;101370;2024-10-15-RushHour;13.533333333333333
BX19-S-RushHour;101372;2024-10-15-RushHour;11.889999999999999
BX19-S-RushHour;101374;2024-10-15-RushHour;21.91111111111111
BX19-S-RushHour;101375;2024-10-15-RushHour;37.17272727272727
BX19-S-RushHour;101377;2024-10-15-RushHour;39.73
BX19-S-RushHour;101378;2024-10-15-RushHour;28.03333333333333
BX19-S-RushHour;103612;2024-10-15-RushHour;5.316666666666666
BX19-S-RushHour;103640;2024-10-15-RushHour;5.075
BX19-S-RushHour;103723;2024-10-15-RushHour;10.633333333333333
BX19-S-RushHour;103917;2024-10-15-RushHour;27.71111111111111
BX19-S-RushHour;104221;2024-10-15-RushHour;45.11111111111111
BX19-S-RushHour;104233;2024-10-15-RushHour;62.059999999999995
BX19-S-RushHour;104242;2024-10-15-RushHour;11.309999999999999
BX19-S-RushHour;403689;2024-10-15-RushHour;28.71
BX19-S-RushHour;403690;2024-10-15-RushHour;8.3375
BX19-S-RushHour;403691;2024-10-15-RushHour;24.07
BX19-S-RushHour;403693;2024-10-15-RushHour;14.177777777777779
BX19-S-RushHour;403694;2024-10-15-RushHour;3.48
BX19-S-RushHour;403695;2024-10-15-RushHour;3.2222222222222223
BX19-S-RushHour;403696;2024-10-15-RushHour;0.7909090909090908
BX19-S-RushHour;403950;2024-10-15-RushHour;0.0
BX19-S-RushHour;803194;2024-10-15-RushHour;2.175
M101-N-Day;401444;2024-10-15-Day;15.95
M101-N-Day;401446;2024-10-15-Day;0.9666666666666666
M101-N-Day;401447;2024-10-15-Day;3.8666666666666663
M101-N-Day;401448;2024-10-15-Day;4.833333333333333
M101-N-Day;401946;2024-10-15-Day;9.86
M101-N-Day;402502;2024-10-15-Day;29.724999999999998
M101-N-Day;402503;2024-10-15-Day;34.8
M101-N-Day;402504;2024-10-15-Day;6.96
M101-N-Day;402505;2024-10-15-Day;2.9
M101-N-Day;402506;2024-10-15-Day;23.2
M101-N-Day;402507;2024-10-15-Day;44.949999999999996
M101-N-Day;402508;2024-10-15-Day;22.474999999999998
M101-N-Day;402509;2024-10-15-Day;18.849999999999998
M101-N-Day;402510;2024-10-15-Day;21.75
M101-N-Day;402517;2024-10-15-Day;15.225
M101-N-Day;402518;2024-10-15-Day;6.5249999999999995
M101-N-Day;402519;2024-10-15-Day;4.833333333333333
M101-N-Day;402520;2024-10-15-Day;4.833333333333333
M101-N-Day;402521;2024-10-15-Day;13.049999999999999
M101-N-Day;402526;2024-10-15-Day;12.325
M101-N-Day;402679;2024-10-15-Day;26.099999999999998
M101-N-Day;402682;2024-10-15-Day;5.8
M101-N-Day;402688;2024-10-15-Day;0.725
M101-N-Day;402740;2024-10-15-Day;0.725
M101-N-Day;402741;2024-10-15-Day;4.35
M101-N-Day;402744;2024-10-15-Day;0.0
M101-N-Day;402745;2024-10-15-Day;7.54
M101-N-Day;402748;2024-10-15-Day;0.0
M101-N-Day;402749;2024-10-15-Day;0.0
M101-N-Day;403432;2024-10-15-Day;7.975
M101-N-Day;403433;2024-10-15-Day;22.619999999999997
M101-N-Day;403434;2024-10-15-Day;11.6
M101-N-Day;403436;2024-10-15-Day;10.44
M101-N-Day;403545;2024-10-15-Day;9.86
M101-N-Day;403777;2024-10-15-Day;6.5249999999999995
M101-N-Day;403855;2024-10-15-Day;16.433333333333334
M101-N-Day;403913;2024-10-15-Day;20.3
M101-N-Day;404853;2024-10-15-Day;7.975
M101-N-Day;405073;2024-10-15-Day;4.35
M101-N-Day;405074;2024-10-15-Day;2.175
M101-N-Day;405075;2024-10-15-Day;5.075
M101-N-Day;405076;2024-10-15-Day;6.5249999999999995
M101-N-Day;405077;2024-10-15-Day;1.45
M101-N-Day;405103;2024-10-15-Day;4.35
M101-N-Day;405154;2024-10-15-Day;9.666666666666666
